iter	Accuracy	Logloss
0	0.9906985769	0.3603009781
1	0.9905954972	0.2332270918
2	0.9924994391	0.1111395643
3	0.9942336028	0.05183186697
4	0.9954099235	0.03274935093
5	0.9969621819	0.01992529657
6	0.9975382153	0.01322215504
7	0.9977201205	0.0100122039
8	0.9978959623	0.008186271161
9	0.9979808514	0.007573892655
10	0.997999042	0.00737112468
11	0.998023296	0.006772405007
12	0.9980596771	0.006503910633
13	0.9981870108	0.00597251532
14	0.9982415823	0.005776605997
15	0.9982476458	0.005748140323
16	0.9982840269	0.005493643715
17	0.9982961539	0.005359150227
18	0.9983507255	0.005312474976
19	0.998332535	0.005250447465
20	0.9983749795	0.005099414896
21	0.9983931701	0.005038704004
22	0.9984174241	0.00499622162
23	0.9984295511	0.004935324176
24	0.9984356146	0.004896336886
25	0.9984538052	0.004780083227
26	0.9984659322	0.004744407423
27	0.9985144402	0.004720794013
28	0.9985447578	0.004562141947
29	0.9985568848	0.004520584638
30	0.9985750753	0.004477962034
31	0.9986053929	0.004429920788
32	0.9986296469	0.004331277189
33	0.998653901	0.004228213113
34	0.9986842185	0.004204692314
35	0.9986963455	0.004158931644
36	0.9987205996	0.004113128804
37	0.9987448536	0.004084578517
38	0.9987266631	0.004050580382
39	0.9987630441	0.003984554433
40	0.9987933617	0.00382158854
41	0.9988176157	0.003785034894
42	0.9988358062	0.0037065636
43	0.9988479333	0.003675077632
44	0.9988539968	0.003639149791
45	0.9988782508	0.003602438425
46	0.9988903778	0.003549191294
47	0.9989206954	0.003529115619
48	0.9989206954	0.003529115062
49	0.9989146319	0.003507750221
50	0.9989267589	0.00348679415
51	0.9989267589	0.003486788977
52	0.9989692034	0.003416833474
53	0.9989813305	0.003394464525
54	0.998987394	0.003374010007
55	0.998987394	0.003373981206
56	0.998987394	0.003373980837
57	0.998987394	0.0033498228
58	0.9989934575	0.003323642557
59	0.999023775	0.003286353055
60	0.9990662196	0.003200432697
61	0.9990722831	0.003184521383
62	0.9990722831	0.00318450434
63	0.9990904736	0.003125558804
64	0.9990965371	0.003100455419
